gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,image_path,file_exists
3858914152,https://www.inaturalist.org/observations/122266607,Conium maculatum,32.553901,-117.084782,191,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/3858914152.jpg,True
4875448234,https://www.inaturalist.org/observations/220438558,Matricaria discoidea,33.340655,-116.901153,182,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4875448234.jpg,True
4954449614,https://www.inaturalist.org/observations/247251095,Baccharis salicifolia,33.392095,-118.370413,313,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4954449614.jpg,True
3902860547,https://www.inaturalist.org/observations/126985402,Nassella pulchra,38.553631,-122.031568,82,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/3902860547.jpg,True
3881453663,https://www.inaturalist.org/observations/128153041,Cenchrus setaceus,35.29248,-120.661597,236,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/3881453663.jpg,True
4953090403,https://www.inaturalist.org/observations/245866159,Artemisia douglasiana,36.995142,-122.010957,305,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4953090403.jpg,True
4006726650,https://www.inaturalist.org/observations/143358621,Baccharis pilularis,39.199104,-123.768519,346,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4006726650.jpg,True
3468844691,https://www.inaturalist.org/observations/106188080,Artemisia douglasiana,37.405086,-122.136999,65,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/3468844691.jpg,True
4424108593,https://www.inaturalist.org/observations/171852640,Isocoma menziesii,33.751388,-118.102775,218,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4424108593.jpg,True
3902295343,https://www.inaturalist.org/observations/123174364,Artemisia douglasiana,36.125758,-118.611258,203,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/3902295343.jpg,True
4954293310,https://www.inaturalist.org/observations/246805988,Artemisia californica,33.444415,-118.480988,311,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4954293310.jpg,True
4138176536,https://www.inaturalist.org/observations/162806652,Daucus pusillus,39.500977,-123.788207,170,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4138176536.jpg,True
4599753321,https://www.inaturalist.org/observations/197183835,Arundo donax,37.356222,-120.959308,50,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4599753321.jpg,True
4978430010,https://www.inaturalist.org/observations/250160519,Arundo donax,32.644637,-116.975719,332,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4978430010.jpg,True
4945881872,https://www.inaturalist.org/observations/221884938,Achillea millefolium,39.807605,-121.483082,189,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4945881872.jpg,True
4852883724,https://www.inaturalist.org/observations/208013367,Matricaria discoidea,39.406197,-123.36628,138,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4852883724.jpg,True
4846794905,https://www.inaturalist.org/observations/207482629,Briza maxima,40.872842,-124.077217,135,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4846794905.jpg,True
4138087197,https://www.inaturalist.org/observations/167389271,Artemisia californica,33.712792,-118.285797,194,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4138087197.jpg,True
4080963172,https://www.inaturalist.org/observations/153973895,Arundo donax,33.795152,-117.821278,128,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4080963172.jpg,True
4116078192,https://www.inaturalist.org/observations/161738244,Sanicula crassicaulis,36.624905,-121.809158,155,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/4116078192.jpg,True
3961214481,https://www.inaturalist.org/observations/121496863,Cynosurus echinatus,39.519091,-120.998566,191,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3961214481.jpg,True
3889115498,https://www.inaturalist.org/observations/124807148,Achillea millefolium,33.806606,-116.654961,214,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/3889115498.jpg,True
4512358241,https://www.inaturalist.org/observations/196627735,Distichlis spicata,33.016197,-118.605888,42,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4512358241.jpg,True
4014837063,https://www.inaturalist.org/observations/145971621,Cenchrus setaceus,33.279352,-116.431331,31,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4014837063.jpg,True
4076226579,https://www.inaturalist.org/observations/109799370,Hordeum murinum,32.768949,-117.192073,118,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hordeum_murinum/4076226579.jpg,True
3705633382,https://www.inaturalist.org/observations/107859701,Baccharis salicifolia,33.854596,-118.372658,93,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3705633382.jpg,True
4465699410,https://www.inaturalist.org/observations/191880593,Artemisia californica,37.56122,-122.512903,350,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4465699410.jpg,True
4430775394,https://www.inaturalist.org/observations/188341536,Corethrogyne filaginifolia,32.640158,-117.036569,320,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4430775394.jpg,True
4901566999,https://www.inaturalist.org/observations/223392569,Artemisia californica,33.553419,-117.663069,197,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4901566999.jpg,True
4510418121,https://www.inaturalist.org/observations/196091367,Isocoma menziesii,33.795871,-117.744452,236,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4510418121.jpg,True
5215705407,https://www.inaturalist.org/observations/183250765,Dittrichia graveolens,38.849068,-121.278619,284,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/5215705407.jpg,True
4054878524,https://www.inaturalist.org/observations/142387696,Baccharis salicifolia,34.034684,-117.241094,349,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4054878524.jpg,True
4949909983,https://www.inaturalist.org/observations/242029573,Distichlis spicata,38.808353,-121.822533,285,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4949909983.jpg,True
3772587522,https://www.inaturalist.org/observations/110185932,Briza minor,40.584244,-122.535867,121,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/3772587522.jpg,True
4973949268,https://www.inaturalist.org/observations/248178318,Artemisia californica,37.623205,-122.463598,319,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4973949268.jpg,True
4946635787,https://www.inaturalist.org/observations/241242372,Cirsium vulgare,34.165056,-116.882462,277,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4946635787.jpg,True
4853096740,https://www.inaturalist.org/observations/209859598,Daucus pusillus,32.903739,-118.473909,146,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4853096740.jpg,True
4863427359,https://www.inaturalist.org/observations/215300102,Cenchrus setaceus,33.60305,-117.655005,162,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4863427359.jpg,True
4028775593,https://www.inaturalist.org/observations/129920936,Daucus pusillus,36.452391,-121.787014,247,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4028775593.jpg,True
4925936073,https://www.inaturalist.org/observations/188541999,Polypogon monspeliensis,35.343986,-120.840163,322,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4925936073.jpg,True
3860388560,https://www.inaturalist.org/observations/120409447,Achillea millefolium,38.33765,-119.477225,185,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/3860388560.jpg,True
4954767918,https://www.inaturalist.org/observations/209096604,Matricaria discoidea,33.228575,-116.693057,144,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4954767918.jpg,True
4046413631,https://www.inaturalist.org/observations/147865451,Cenchrus setaceus,33.798437,-117.750113,61,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4046413631.jpg,True
4909253230,https://www.inaturalist.org/observations/227114509,Centaurea solstitialis,40.132996,-120.865828,214,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4909253230.jpg,True
4424253626,https://www.inaturalist.org/observations/163351543,Daucus pusillus,37.674938,-121.936242,172,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4424253626.jpg,True
4597128778,https://www.inaturalist.org/observations/202762768,Matricaria discoidea,39.098237,-121.150915,106,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4597128778.jpg,True
4431020081,https://www.inaturalist.org/observations/187206640,Corethrogyne filaginifolia,37.0915,-119.55468,311,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4431020081.jpg,True
5133480853,https://www.inaturalist.org/observations/215333489,Conium maculatum,34.459297,-120.024897,162,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/5133480853.jpg,True
4852908885,https://www.inaturalist.org/observations/208835761,Bromus hordeaceus,38.862583,-122.404838,142,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4852908885.jpg,True
4407108040,https://www.inaturalist.org/observations/181015694,Leymus condensatus,34.291063,-119.279008,270,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4407108040.jpg,True
4919359393,https://www.inaturalist.org/observations/149659636,Hilaria rigida,33.578493,-115.920696,71,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hilaria_rigida/4919359393.jpg,True
4599824999,https://www.inaturalist.org/observations/203675237,Hilaria rigida,32.816617,-116.14585,112,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hilaria_rigida/4599824999.jpg,True
4080442518,https://www.inaturalist.org/observations/150860203,Sanicula bipinnatifida,37.547742,-122.093794,101,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4080442518.jpg,True
4872331585,https://www.inaturalist.org/observations/216689536,Briza maxima,39.336638,-121.346987,161,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4872331585.jpg,True
4875152593,https://www.inaturalist.org/observations/219229404,Conium maculatum,37.445696,-121.862176,175,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/4875152593.jpg,True
4413440709,https://www.inaturalist.org/observations/168624075,Daucus pusillus,33.038356,-116.953356,200,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4413440709.jpg,True
4867881771,https://www.inaturalist.org/observations/216986648,Distichlis spicata,35.456202,-120.963128,168,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4867881771.jpg,True
4846734743,https://www.inaturalist.org/observations/204089812,Cenchrus setaceus,33.741871,-118.378985,114,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4846734743.jpg,True
3773130772,https://www.inaturalist.org/observations/113584386,Cortaderia selloana,32.78949,-117.077431,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/3773130772.jpg,True
5140035715,https://www.inaturalist.org/observations/272380970,Sanicula crassicaulis,34.575505,-119.961622,101,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/5140035715.jpg,True
5062557675,https://www.inaturalist.org/observations/114383696,Arundo donax,32.755947,-117.012859,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5062557675.jpg,True
5897798851,https://www.inaturalist.org/observations/150775737,Hordeum murinum,38.426514,-121.473351,100,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hordeum_murinum/5897798851.jpg,True
4465393572,https://www.inaturalist.org/observations/110901864,Artemisia douglasiana,41.809422,-124.081122,129,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4465393572.jpg,True
5062519167,https://www.inaturalist.org/observations/142640342,Arundo donax,32.883755,-117.252388,352,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5062519167.jpg,True
3961262111,https://www.inaturalist.org/observations/140308894,Distichlis spicata,37.649596,-122.381596,328,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3961262111.jpg,True
4102975697,https://www.inaturalist.org/observations/159246454,Achillea millefolium,32.97356,-118.5545,150,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4102975697.jpg,True
4121312486,https://www.inaturalist.org/observations/160846985,Bromus hordeaceus,37.104434,-122.011343,159,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4121312486.jpg,True
5133304184,https://www.inaturalist.org/observations/150947513,Conium maculatum,34.082397,-117.798492,102,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/5133304184.jpg,True
4506396975,https://www.inaturalist.org/observations/171847924,Leymus condensatus,34.471788,-120.026007,218,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4506396975.jpg,True
4500534699,https://www.inaturalist.org/observations/191641799,Cenchrus setaceus,33.839003,-118.202833,350,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4500534699.jpg,True
3902354501,https://www.inaturalist.org/observations/128996280,Distichlis spicata,38.513302,-121.614778,241,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3902354501.jpg,True
3743369322,https://www.inaturalist.org/observations/108781118,Baccharis pilularis,36.983937,-122.067336,105,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/3743369322.jpg,True
4133795530,https://www.inaturalist.org/observations/154697013,Distichlis spicata,33.500478,-115.831719,33,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4133795530.jpg,True
3759179099,https://www.inaturalist.org/observations/109664172,Sanicula bipinnatifida,33.869917,-117.693568,116,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/3759179099.jpg,True
4039177601,https://www.inaturalist.org/observations/127435435,Distichlis spicata,37.459331,-122.106159,232,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4039177601.jpg,True
