gbifID,species,split_iid
3772793551,Sanicula bipinnatifida,test
4528021345,Geraea canescens,test
3747249317,Silybum marianum,test
4129798738,Nassella pulchra,test
3698249141,Encelia farinosa,test
5007361372,Encelia californica,test
4006660503,Daucus carota,test
4424374517,Daucus pusillus,test
4440760976,Distichlis spicata,test
4993937515,Heracleum maximum,test
4512351669,Angelica hendersonii,test
4892205564,Cortaderia selloana,test
4937057486,Cirsium vulgare,test
4863565451,Cynosurus echinatus,test
4852198036,Sanicula arctopoides,test
3902876179,Isocoma menziesii,test
4510365626,Sanicula crassicaulis,test
4937059845,Sanicula arctopoides,test
4129858615,Briza minor,test
4129833413,Briza minor,test
3963576206,Centaurea solstitialis,test
4946055534,Torilis arvensis,test
5892733344,Geraea canescens,test
3859973538,Matricaria discoidea,test
4936790150,Isocoma menziesii,test
4851923375,Nassella pulchra,test
4921537939,Daucus pusillus,test
4599981595,Sanicula arctopoides,test
4465756575,Artemisia douglasiana,test
4922011735,Achillea millefolium,test
3963261667,Corethrogyne filaginifolia,test
4130102398,Heracleum maximum,test
4133726510,Hilaria rigida,test
5087018953,Daucus pusillus,test
4034888560,Hordeum murinum,test
4436323558,Baccharis pilularis,test
4846744904,Hordeum murinum,test
4980495955,Dittrichia graveolens,test
3915457437,Corethrogyne filaginifolia,test
3764708304,Isocoma menziesii,test
4847089817,Poa bulbosa,test
3858973370,Polypogon monspeliensis,test
4145660966,Cynosurus echinatus,test
4872486374,Centaurea solstitialis,test
3902297347,Sanicula crassicaulis,test
5087752441,Geraea canescens,test
3994287435,Isocoma menziesii,test
4978152875,Arundo donax,test
4875036815,Daucus pusillus,test
4430642557,Foeniculum vulgare,test
3873783738,Foeniculum vulgare,test
3773562400,Lomatium dasycarpum,test
3456036908,Cenchrus setaceus,test
4597351535,Artemisia douglasiana,test
4901200640,Artemisia californica,test
3903443647,Briza maxima,test
3881512926,Centaurea solstitialis,test
4129686598,Matricaria discoidea,test
4863804462,Hordeum murinum,test
6130597508,Daucus carota,test
4952730972,Distichlis spicata,test
4846782892,Poa bulbosa,test
4039177601,Distichlis spicata,test
4076182571,Encelia californica,test
3986089072,Distichlis spicata,test
4436063064,Cortaderia selloana,test
4011661433,Silybum marianum,test
4846806412,Foeniculum vulgare,test
4062542677,Artemisia douglasiana,test
5868308397,Leymus condensatus,test
4054922270,Hordeum murinum,test
4919524320,Angelica capitellata,test
4171879697,Leymus condensatus,test
5935700581,Arundo donax,test
4852785668,Scandix pecten-veneris,test
4129918567,Daucus pusillus,test
4936902284,Leymus condensatus,test
4901294909,Briza minor,test
4102893200,Artemisia douglasiana,test
4046481794,Sanicula arctopoides,test
4936824287,Centaurea solstitialis,test
3773453876,Sanicula crassicaulis,test
4465430353,Artemisia californica,test
4138746466,Daucus carota,test
5133332387,Anthriscus caucalis,test
4039358874,Sanicula crassicaulis,test
4176993541,Briza maxima,test
4607572767,Sanicula arctopoides,test
3961262111,Distichlis spicata,test
3760164877,Sanicula crassicaulis,test
4091402531,Scandix pecten-veneris,test
4510202405,Baccharis pilularis,test
3985943486,Geraea canescens,test
4129852618,Polypogon monspeliensis,test
3859669830,Centaurea solstitialis,test
4096530998,Sanicula arctopoides,test
3994170491,Daucus carota,test
4926380845,Bromus rubens,test
4129896514,Bromus hordeaceus,test
4921919502,Artemisia douglasiana,test
4855198797,Polypogon monspeliensis,test
4846772562,Matricaria discoidea,test
4440645598,Dittrichia graveolens,test
4974252370,Dittrichia graveolens,test
4528364424,Baccharis salicifolia,test
4980264404,Distichlis spicata,test
4029048506,Achillea millefolium,test
4022052479,Silybum marianum,test
4022002027,Distichlis spicata,test
4911134074,Daucus carota,test
4978353443,Encelia farinosa,test
3925444542,Briza minor,test
3961214481,Cynosurus echinatus,test
3872993836,Heracleum maximum,test
4096412479,Bromus hordeaceus,test
3966377492,Heracleum maximum,test
4921494894,Leymus condensatus,test
3785040456,Bromus rubens,test
4129897419,Centaurea solstitialis,test
4935787458,Angelica hendersonii,test
4111614676,Bromus rubens,test
3881453230,Daucus carota,test
4946250777,Centaurea solstitialis,test
4945744495,Baccharis salicifolia,test
4607011217,Sanicula bipinnatifida,test
4145273874,Centaurea solstitialis,test
4075682925,Conium maculatum,test
4519225654,Sanicula crassicaulis,test
5938177669,Leymus condensatus,test
4076379383,Achillea millefolium,test
3902147810,Cenchrus setaceus,test
4138192448,Briza minor,test
4111917731,Anthriscus caucalis,test
4138262826,Leymus condensatus,test
4417049334,Cenchrus setaceus,test
3912175554,Angelica hendersonii,test
4424392556,Baccharis pilularis,test
4421062923,Achillea millefolium,test
4875078915,Cortaderia selloana,test
3985743707,Angelica capitellata,test
4535645832,Silybum marianum,test
3859923797,Matricaria discoidea,test
4102665496,Silybum marianum,test
5133304184,Conium maculatum,test
4982191307,Encelia californica,test
4129984696,Briza minor,test
4171726238,Polypogon monspeliensis,test
4029074758,Lomatium dasycarpum,test
4129706858,Daucus carota,test
4103456393,Briza minor,test
4029046218,Cenchrus setaceus,test
4171377492,Baccharis pilularis,test
3860565690,Baccharis salicifolia,test
4946564472,Cortaderia selloana,test
4973825148,Sanicula arctopoides,test
4006534427,Daucus carota,test
4145806567,Matricaria discoidea,test
4853172638,Cortaderia selloana,test
4987593968,Baccharis salicifolia,test
4165741295,Corethrogyne filaginifolia,test
4133661552,Encelia californica,test
4847007551,Sanicula bipinnatifida,test
4891955978,Corethrogyne filaginifolia,test
5198479432,Achillea millefolium,test
4994032313,Foeniculum vulgare,test
3961113460,Cynosurus echinatus,test
4921905140,Daucus carota,test
4527941877,Daucus carota,test
5133312573,Hordeum murinum,test
5008051438,Heracleum maximum,test
4080646817,Hilaria rigida,test
4946605350,Corethrogyne filaginifolia,test
3961203647,Cirsium vulgare,test
4891897964,Briza minor,test
4080659421,Artemisia californica,test
4438801005,Angelica capitellata,test
4126879605,Briza maxima,test
3912353750,Baccharis salicifolia,test
4465405791,Artemisia douglasiana,test
3760028855,Cirsium vulgare,test
4892008832,Lomatium dasycarpum,test
4413926128,Achillea millefolium,test
3746997684,Scandix pecten-veneris,test
4516386963,Encelia farinosa,test
4081031334,Lomatium dasycarpum,test
4413425604,Daucus pusillus,test
5087419046,Poa bulbosa,test
3961110428,Cynosurus echinatus,test
4978446688,Encelia californica,test
3859065345,Achillea millefolium,test
3802720455,Distichlis spicata,test
4852666831,Nassella pulchra,test
4011514607,Cynosurus echinatus,test
4103082489,Sanicula bipinnatifida,test
4424108593,Isocoma menziesii,test
5237723342,Arundo donax,test
4907972902,Matricaria discoidea,test
4413583703,Angelica capitellata,test
3760310264,Poa bulbosa,test
4901844788,Nassella pulchra,test
4006659469,Cirsium vulgare,test
4137598084,Silybum marianum,test
4919448362,Corethrogyne filaginifolia,test
4867858226,Silybum marianum,test
5133477560,Conium maculatum,test
3773453722,Bromus rubens,test
4978222479,Encelia californica,test
4925926053,Cynosurus echinatus,test
4067227947,Geraea canescens,test
4413391463,Distichlis spicata,test
4080955783,Sanicula arctopoides,test
3705391590,Matricaria discoidea,test
4525099990,Baccharis pilularis,test
4867677681,Conium maculatum,test
4080636610,Geraea canescens,test
4112113654,Scandix pecten-veneris,test
4120920437,Sanicula crassicaulis,test
